;;;;;
Samstag,;22.08.2015;9 Uhr;1;0;0
;;11 Uhr;4;0;0
;;13 Uhr;4;0;0
;;15 Uhr;4;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;24.08.2015;9 Uhr;5;4;2
;;11 Uhr;14;4;2
;;13 Uhr;9;6;2
;;15 Uhr;11;4;2
;;17 Uhr;3;0;0
;;19 Uhr;0;0;0
;;;;;
Dienstag,;25.08.2015;9 Uhr;1;0;
;;11 Uhr;6;0;
;;13 Uhr;4;0;
;;15 Uhr;8;0;
;;17 Uhr;3;0;
;;19 Uhr;2;0;
;;;;;
Mittwoch,;26.08.2015;9 Uhr;1;0;0
;;11 Uhr;6;4;2
;;13 Uhr;5;4;2
;;15 Uhr;12;4;2
;;17 Uhr;8;0;0
;;19 Uhr;1;0;0
;;;;;
Donnerstag,;27.08.2015;9 Uhr;2;0;0
;;11 Uhr;3;4;2
;;13 Uhr;1;0;0
;;15 Uhr;3;2;1
;;17 Uhr;3;0;0
;;19 Uhr;0;0;0
;;;;;
Freitag,;28.08.2015;9 Uhr;1;0;0
;;11 Uhr;5;1;1
;;13 Uhr;3;0;0
;;15 Uhr;8;0;0
;;17 Uhr;6;0;0
;;19 Uhr;0;0;0
;;;;;
Samstag,;29.08.2015;9 Uhr;2;0;0
;;11 Uhr;4;0;0
;;13 Uhr;5;0;0
;;15 Uhr;2;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;31.08.2015;9 Uhr;6;0;0
;;11 Uhr;9;2;1
;;13 Uhr;7;0;0
;;15 Uhr;10;0;0
;;17 Uhr;4;2;1
;;19 Uhr;3;2;1
;;;;;
Dienstag,;01.09.2015;9 Uhr;2;0;0
;;11 Uhr;4;0;0
;;13 Uhr;5;0;0
;;15 Uhr;5;0;0
;;17 Uhr;7;0;0
;;19 Uhr;1;0;0
;;;;;
Mittwoch,;02.09.2015;9 Uhr;7;0;0
;;11 Uhr;11;0;0
;;13 Uhr;10;0;0
;;15 Uhr;14;2;1
;;17 Uhr;10;0;0
;;19 Uhr;4;0;0
;;;;;
Donnerstag,;03.09.2015;9 Uhr;7;0;0
;;11 Uhr;11;0;0
;;13 Uhr;16;0;0
;;15 Uhr;16;0;0
;;17 Uhr;8;2;1
;;19 Uhr;0;0;0
;;;;;
Freitag,;04.09.2015;9 Uhr;4;0;0
;;11 Uhr;10;1;1
;;13 Uhr;8;0;0
;;15 Uhr;10;0;0
;;17 Uhr;5;0;0
;;19 Uhr;1;0;0
;;;;;
Samstag,;05.09.2015;9 Uhr;1;0;0
;;11 Uhr;2;0;0
;;13 Uhr;2;3;2
;;15 Uhr;3;3;2
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;07.09.2015;9 Uhr;1;0;0
;;11 Uhr;3;0;0
;;13 Uhr;5;0;0
;;15 Uhr;4;3;2
;;17 Uhr;8;0;0
;;19 Uhr;3;0;0
;;;;;
Dienstag,;08.09.2015;9 Uhr;1;0;0
;;11 Uhr;4;0;0
;;13 Uhr;6;0;0
;;15 Uhr;7;0;0
;;17 Uhr;2;0;0
;;19 Uhr;0;0;0
;;;;;
Mittwoch,;09.09.2015;9 Uhr;0;1;1
;;11 Uhr;0;0;0
;;13 Uhr;3;0;0
;;15 Uhr;7;2;1
;;17 Uhr;3;0;0
;;19 Uhr;4;0;0
;;;;;
Donnerstag,;10.09.2015;9 Uhr;0;0;0
;;11 Uhr;1;2;1
;;13 Uhr;1;0;0
;;15 Uhr;5;2;1
;;17 Uhr;4;2;1
;;19 Uhr;0;0;0
;;;;;
Freitag,;11.09.2015;9 Uhr;0;0;0
;;11 Uhr;5;0;0
;;13 Uhr;4;0;0
;;15 Uhr;1;0;0
;;17 Uhr;2;0;0
;;19 Uhr;1;0;0
;;;;;
Samstag,;12.09.2015;9 Uhr;0;0;0
;;11 Uhr;1;0;0
;;13 Uhr;2;0;0
;;15 Uhr;8;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;14.09.2015;9 Uhr;1;0;0
;;11 Uhr;3;3;1
;;13 Uhr;11;0;0
;;15 Uhr;12;0;0
;;17 Uhr;13;0;0
;;19 Uhr;10;0;0
;;;;;
Dienstag,;15.09.2015;9 Uhr;0;0;0
;;11 Uhr;8;2;1
;;13 Uhr;5;3;1
;;15 Uhr;8;0;0
;;17 Uhr;6;0;0
;;19 Uhr;3;0;0
;;;;;
Mittwoch,;16.09.2015;9 Uhr;1;0;0
;;11 Uhr;4;0;0
;;13 Uhr;6;2;1
;;15 Uhr;7;2;1
;;17 Uhr;4;2;1
;;19 Uhr;3;2;1
;;;;;
Donnerstag,;17.09.2015;9 Uhr;0;0;0
;;11 Uhr;4;0;0
;;13 Uhr;7;2;1
;;15 Uhr;7;1;1
;;17 Uhr;6;0;0
;;19 Uhr;4;0;0
;;;;;
Freitag,;18.09.2015;9 Uhr;2;0;0
;;11 Uhr;5;2;1
;;13 Uhr;7;1;1
;;15 Uhr;7;1;1
;;17 Uhr;6;3;1
;;19 Uhr;2;0;0
;;;;;
Samstag,;19.09.2015;9 Uhr;0;0;0
;;11 Uhr;1;2;1
;;13 Uhr;4;2;1
;;15 Uhr;4;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;21.09.2015;9 Uhr;4;0;0
;;11 Uhr;7;2;1
;;13 Uhr;8;0;0
;;15 Uhr;16;4;2
;;17 Uhr;16;4;2
;;19 Uhr;9;0;0
;;;;;
Dienstag,;22.09.2015;9 Uhr;1;0;0
;;11 Uhr;6;2;1
;;13 Uhr;4;2;1
;;15 Uhr;5;6;3
;;17 Uhr;6;0;0
;;19 Uhr;2;0;0
;;;;;
Mittwoch,;23.09.2015;9 Uhr;1;2;1
;;11 Uhr;6;3;1
;;13 Uhr;6;4;2
;;15 Uhr;11;2;1
;;17 Uhr;10;0;0
;;19 Uhr;0;0;0
;;;;;
Donnerstag,;24.09.2015;9 Uhr;3;0;0
;;11 Uhr;10;0;0
;;13 Uhr;8;0;0
;;15 Uhr;10;3;1
;;17 Uhr;6;2;1
;;19 Uhr;3;0;0
;;;;;
Freitag,;25.09.2015;9 Uhr;7;0;0
;;11 Uhr;6;4;2
;;13 Uhr;13;5;3
;;15 Uhr;14;6;3
;;17 Uhr;11;2;1
;;19 Uhr;5;0;0
;;;;;
Samstag,;26.09.2015;9 Uhr;0;0;0
;;11 Uhr;2;5;2
;;13 Uhr;5;6;3
;;15 Uhr;4;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;28.09.2015;9 Uhr;2;0;0
;;11 Uhr;4;2;1
;;13 Uhr;8;2;1
;;15 Uhr;13;6;3
;;17 Uhr;13;0;0
;;19 Uhr;6;0;0
;;;;;
Dienstag,;29.09.2015;9 Uhr;4;1;1
;;11 Uhr;8;6;3
;;13 Uhr;11;7;3
;;15 Uhr;8;2;1
;;17 Uhr;5;6;3
;;19 Uhr;4;4;2
;;;;;
Mittwoch,;30.09.2015;9 Uhr;2;0;0
;;11 Uhr;7;2;1
;;13 Uhr;9;4;2
;;15 Uhr;6;2;1
;;17 Uhr;9;2;1
;;19 Uhr;0;0;0
;;;;;
Donnerstag,;01.10.2015;9 Uhr;1;0;0
;;11 Uhr;6;1;1
;;13 Uhr;7;5;2
;;15 Uhr;15;5;2
;;17 Uhr;7;2;1
;;19 Uhr;3;2;1
;;;;;
Freitag,;02.10.2015;9 Uhr;1;0;0
;;11 Uhr;5;4;2
;;13 Uhr;9;6;3
;;15 Uhr;6;9;3
;;17 Uhr;7;7;2
;;19 Uhr;2;2;1
;;;;;
Samstag,;03.10.2015;9 Uhr;0;0;
;;11 Uhr;20;0;0
;;13 Uhr;25;2;1
;;15 Uhr;22;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;05.10.2015;9 Uhr;2;0;0
;;11 Uhr;10;0;0
;;13 Uhr;12;4;2
;;15 Uhr;20;6;3
;;17 Uhr;13;0;0
;;19 Uhr;2;2;1
;;;;;
Dienstag,;06.10.2015;9 Uhr;2;0;0
;;11 Uhr;17;3;1
;;13 Uhr;8;0;0
;;15 Uhr;17;6;2
;;17 Uhr;7;3;1
;;19 Uhr;4;0;0
;;;;;
Mittwoch,;07.10.2015;9 Uhr;1;0;0
;;11 Uhr;8;2;1
;;13 Uhr;16;10;3
;;15 Uhr;13;10;3
;;17 Uhr;7;3;1
;;19 Uhr;4;3;1
;;;;;
Donnerstag,;08.10.2015;9 Uhr;2;0;0
;;11 Uhr;11;6;2
;;13 Uhr;17;8;3
;;15 Uhr;15;7;3
;;17 Uhr;15;3;1
;;19 Uhr;6;0;0
;;;;;
Freitag,;09.10.2015;9 Uhr;4;0;0
;;11 Uhr;12;8;3
;;13 Uhr;13;8;3
;;15 Uhr;13;4;1
;;17 Uhr;6;4;1
;;19 Uhr;3;0;0
;;;;;
Samstag,;10.10.2015;9 Uhr;0;2;1
;;11 Uhr;8;2;1
;;13 Uhr;22;2;1
;;15 Uhr;21;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;12.10.2015;9 Uhr;3;2;1
;;11 Uhr;10;2;1
;;13 Uhr;11;2;1
;;15 Uhr;17;7;3
;;17 Uhr;20;2;1
;;19 Uhr;7;2;1
;;;;;
Dienstag,;13.10.2015;9 Uhr;3;0;0
;;11 Uhr;12;6;3
;;13 Uhr;16;6;2
;;15 Uhr;14;7;2
;;17 Uhr;9;3;2
;;19 Uhr;4;0;0
;;;;;
Mittwoch,;14.10.2015;9 Uhr;1;0;0
;;11 Uhr;7;5;2
;;13 Uhr;12;5;1
;;15 Uhr;15;4;1
;;17 Uhr;13;0;0
;;19 Uhr;4;0;0
;;;;;
Donnerstag,;15.10.2015;9 Uhr;4;0;0
;;11 Uhr;14;0;0
;;13 Uhr;18;2;1
;;15 Uhr;19;5;3
;;17 Uhr;16;2;1
;;19 Uhr;5;0;0
;;;;;
Freitag,;16.10.2015;9 Uhr;3;0;0
;;11 Uhr;12;5;3
;;13 Uhr;11;11;3
;;15 Uhr;13;4;1
;;17 Uhr;10;0;0
;;19 Uhr;2;0;0
;;;;;
Samstag,;17.10.2015;9 Uhr;5;4;2
;;11 Uhr;9;7;3
;;13 Uhr;13;6;3
;;15 Uhr;17;4;2
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;19.10.2015;9 Uhr;6;0;0
;;11 Uhr;13;9;3
;;13 Uhr;17;12;3
;;15 Uhr;22;9;3
;;17 Uhr;26;0;0
;;19 Uhr;18;0;0
;;;;;
Dienstag,;20.10.2015;9 Uhr;6;0;0
;;11 Uhr;13;0;0
;;13 Uhr;11;7;0
;;15 Uhr;11;11;3
;;17 Uhr;13;8;2
;;19 Uhr;6;4;1
;;;;;
Mittwoch,;21.10.2015;9 Uhr;6;2;1
;;11 Uhr;13;0;0
;;13 Uhr;10;2;1
;;15 Uhr;20;7;2
;;17 Uhr;11;6;1
;;19 Uhr;4;3;1
;;;;;
Donnerstag,;22.10.2015;9 Uhr;7;4;2
;;11 Uhr;17;8;3
;;13 Uhr;15;10;2
;;15 Uhr;18;0;0
;;17 Uhr;22;7;2
;;19 Uhr;3;1;1
;;;;;
Freitag,;23.10.2015;9 Uhr;3;0;0
;;11 Uhr;12;0;0
;;13 Uhr;20;0;0
;;15 Uhr;13;3;1
;;17 Uhr;7;2;1
;;19 Uhr;0;0;0
;;;;;
Samstag,;24.10.2015;9 Uhr;3;0;0
;;11 Uhr;10;6;3
;;13 Uhr;12;2;1
;;15 Uhr;13;4;2
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;26.10.2015;9 Uhr;5;0;0
;;11 Uhr;17;0;0
;;13 Uhr;32;4;1
;;15 Uhr;36;0;0
;;17 Uhr;33;0;0
;;19 Uhr;16;0;0
;;;;;
Dienstag,;27.10.2015;9 Uhr;9;6;2
;;11 Uhr;15;13;3
;;13 Uhr;23;8;2
;;15 Uhr;21;3;1
;;17 Uhr;17;3;1
;;19 Uhr;4;0;0
;;;;;
Mittwoch,;28.10.2015;9 Uhr;2;0;0
;;11 Uhr;12;0;0
;;13 Uhr;17;4;1
;;15 Uhr;15;5;1
;;17 Uhr;20;0;0
;;19 Uhr;8;0;0
;;;;;
Donnerstag,;29.10.2015;9 Uhr;10;0;0
;;11 Uhr;22;0;0
;;13 Uhr;25;0;0
;;15 Uhr;25;4;1
;;17 Uhr;16;0;0
;;19 Uhr;12;0;0
;;;;;
Freitag,;30.10.2015;9 Uhr;6;0;0
;;11 Uhr;12;0;0
;;13 Uhr;20;0;0
;;15 Uhr;19;0;0
;;17 Uhr;18;0;0
;;19 Uhr;2;0;0
;;;;;
Samstag,;31.10.2015;9 Uhr;5;0;0
;;11 Uhr;6;0;0
;;13 Uhr;14;0;0
;;15 Uhr;17;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;02.11.2015;9 Uhr;3;0;0
;;11 Uhr;20;0;0
;;13 Uhr;21;0;0
;;15 Uhr;30;0;0
;;17 Uhr;26;0;0
;;19 Uhr;15;0;0
;;;;;
Dienstag,;03.11.2015;9 Uhr;5;0;0
;;11 Uhr;0;0;0
;;13 Uhr;20;2;2
;;15 Uhr;28;3;1
;;17 Uhr;24;0;0
;;19 Uhr;7;0;0
;;;;;
Mittwoch,;04.11.2015;9 Uhr;2;0;0
;;11 Uhr;12;0;0
;;13 Uhr;27;0;0
;;15 Uhr;24;0;0
;;17 Uhr;13;0;0
;;19 Uhr;6;0;0
;;;;;
Donnerstag,;05.11.2015;9 Uhr;11;0;0
;;11 Uhr;22;0;0
;;13 Uhr;18;9;2
;;15 Uhr;28;2;1
;;17 Uhr;27;0;0
;;19 Uhr;7;0;0
;;;;;
Freitag,;06.11.2015;9 Uhr;9;0;0
;;11 Uhr;12;0;0
;;13 Uhr;17;0;0
;;15 Uhr;23;0;0
;;17 Uhr;19;0;0
;;19 Uhr;6;0;0
;;;;;
Samstag,;07.11.2015;9 Uhr;7;0;0
;;11 Uhr;16;0;0
;;13 Uhr;28;0;0
;;15 Uhr;25;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;09.11.2015;9 Uhr;6;0;0
;;11 Uhr;16;0;0
;;13 Uhr;18;0;0
;;15 Uhr;18;0;0
;;17 Uhr;26;0;0
;;19 Uhr;14;0;0
;;;;;
Dienstag,;10.11.2015;9 Uhr;8;0;0
;;11 Uhr;15;0;0
;;13 Uhr;19;10;2
;;15 Uhr;19;10;2
;;17 Uhr;19;7;2
;;19 Uhr;11;0;0
;;;;;
Mittwoch,;11.11.2015;9 Uhr;2;0;0
;;11 Uhr;18;4;1
;;13 Uhr;15;8;1
;;15 Uhr;27;0;0
;;17 Uhr;19;0;0
;;19 Uhr;3;0;0
;;;;;
Donnerstag,;12.11.2015;9 Uhr;9;0;0
;;11 Uhr;17;10;2
;;13 Uhr;22;13;3
;;15 Uhr;28;15;3
;;17 Uhr;16;2;1
;;19 Uhr;2;0;0
;;;;;
Freitag,;13.11.2015;9 Uhr;5;0;0
;;11 Uhr;8;0;0
;;13 Uhr;14;0;0
;;15 Uhr;15;0;0
;;17 Uhr;10;0;0
;;19 Uhr;4;0;0
;;;;;
Samstag,;14.11.2015;9 Uhr;5;4;1
;;11 Uhr;9;4;1
;;13 Uhr;23;3;1
;;15 Uhr;31;8;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;16.11.2015;9 Uhr;9;0;0
;;11 Uhr;20;0;0
;;13 Uhr;24;0;0
;;15 Uhr;22;0;0
;;17 Uhr;20;0;0
;;19 Uhr;13;0;0
;;;;;
Dienstag,;17.11.2015;9 Uhr;3;0;0
;;11 Uhr;18;5;1
;;13 Uhr;24;12;3
;;15 Uhr;18;7;2
;;17 Uhr;22;8;2
;;19 Uhr;7;6;1
;;;;;
Mittwoch,;18.11.2015;9 Uhr;5;0;0
;;11 Uhr;14;0;0
;;13 Uhr;28;0;0
;;15 Uhr;32;0;0
;;17 Uhr;19;0;0
;;19 Uhr;11;0;0
;;;;;
Donnerstag,;19.11.2015;9 Uhr;8;0;0
;;11 Uhr;14;0;0
;;13 Uhr;24;9;2
;;15 Uhr;23;2;1
;;17 Uhr;19;4;1
;;19 Uhr;5;0;0
;;;;;
Freitag,;20.11.2015;9 Uhr;10;0;0
;;11 Uhr;20;0;0
;;13 Uhr;23;0;0
;;15 Uhr;26;0;0
;;17 Uhr;16;0;0
;;19 Uhr;5;0;0
;;;;;
Samstag,;21.11.2015;9 Uhr;2;0;0
;;11 Uhr;12;0;0
;;13 Uhr;19;0;0
;;15 Uhr;34;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;23.11.2015;9 Uhr;4;0;0
;;11 Uhr;22;0;0
;;13 Uhr;27;7;2
;;15 Uhr;28;7;2
;;17 Uhr;36;0;0
;;19 Uhr;18;0;0
;;;;;
Dienstag,;24.11.2015;9 Uhr;5;0;0
;;11 Uhr;20;0;0
;;13 Uhr;29;6;6
;;15 Uhr;25;5;1
;;17 Uhr;15;6;1
;;19 Uhr;7;0;0
;;;;;
Mittwoch,;25.11.2015;9 Uhr;3;5;1
;;11 Uhr;13;6;1
;;13 Uhr;24;17;3
;;15 Uhr;27;6;1
;;17 Uhr;15;0;0
;;19 Uhr;6;0;0
;;;;;
Donnerstag,;26.11.2015;9 Uhr;9;0;0
;;11 Uhr;15;0;0
;;13 Uhr;24;0;0
;;15 Uhr;0;0;
;;17 Uhr;23;0;0
;;19 Uhr;5;0;0
;;;;;
Freitag,;27.11.2015;9 Uhr;5;0;0
;;11 Uhr;15;0;0
;;13 Uhr;23;0;0
;;15 Uhr;22;14;3
;;17 Uhr;15;14;3
;;19 Uhr;7;9;2
;;;;;
Samstag,;28.11.2015;9 Uhr;5;0;0
;;11 Uhr;18;0;0
;;13 Uhr;19;0;0
;;15 Uhr;25;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;30.11.2015;9 Uhr;7;0;0
;;11 Uhr;7;6;1
;;13 Uhr;19;10;3
;;15 Uhr;28;14;3
;;17 Uhr;35;7;2
;;19 Uhr;14;3;1
;;;;;
Dienstag,;01.12.2015;9 Uhr;7;0;0
;;11 Uhr;27;0;0
;;13 Uhr;27;14;3
;;15 Uhr;27;8;2
;;17 Uhr;27;5;1
;;19 Uhr;17;0;0
;;;;;
Mittwoch,;02.12.2015;9 Uhr;4;0;0
;;11 Uhr;18;0;0
;;13 Uhr;28;14;3
;;15 Uhr;33;14;3
;;17 Uhr;20;10;2
;;19 Uhr;11;;
;;;;;
Donnerstag,;03.12.2015;9 Uhr;8;0;0
;;11 Uhr;19;6;1
;;13 Uhr;21;5;1
;;15 Uhr;29;0;0
;;17 Uhr;23;0;0
;;19 Uhr;15;3;1
;;;;;
Freitag,;04.12.2015;9 Uhr;5;0;0
;;11 Uhr;12;0;0
;;13 Uhr;21;0;0
;;15 Uhr;19;8;2
;;17 Uhr;15;0;0
;;19 Uhr;3;0;0
;;;;;
Samstag,;05.12.2015;9 Uhr;6;0;0
;;11 Uhr;14;0;0
;;13 Uhr;33;0;0
;;15 Uhr;31;0;0
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;07.12.2015;9 Uhr;11;0;0
;;11 Uhr;25;0;0
;;13 Uhr;27;8;2
;;15 Uhr;34;5;1
;;17 Uhr;29;0;0
;;19 Uhr;14;0;0
;;;;;
Dienstag,;08.12.2015;9 Uhr;9;5;1
;;11 Uhr;20;13;3
;;13 Uhr;18;14;3
;;15 Uhr;28;15;3
;;17 Uhr;23;2;1
;;19 Uhr;12;2;1
;;;;;
Mittwoch,;09.12.2015;9 Uhr;3;5;1
;;11 Uhr;10;6;1
;;13 Uhr;23;11;3
;;15 Uhr;16;14;3
;;17 Uhr;15;4;1
;;19 Uhr;6;0;0
;;;;;
Donnerstag,;10.12.2015;9 Uhr;8;0;0
;;11 Uhr;22;5;1
;;13 Uhr;32;5;2
;;15 Uhr;36;8;2
;;17 Uhr;25;4;1
;;19 Uhr;11;0;0
;;;;;
Freitag,;11.12.2015;9 Uhr;3;0;0
;;11 Uhr;20;3;1
;;13 Uhr;21;0;0
;;15 Uhr;24;5;1
;;17 Uhr;16;4;1
;;19 Uhr;8;0;0
;;;;;
Samstag,;12.12.2015;9 Uhr;4;0;0
;;11 Uhr;12;0;0
;;13 Uhr;20;0;0
;;15 Uhr;22;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;14.12.2015;9 Uhr;5;0;0
;;11 Uhr;12;0;0
;;13 Uhr;21;8;2
;;15 Uhr;22;4;2
;;17 Uhr;24;4;1
;;19 Uhr;10;0;0
;;;;;
Dienstag,;15.12.2015;9 Uhr;10;0;0
;;11 Uhr;22;0;0
;;13 Uhr;19;11;3
;;15 Uhr;35;5;2
;;17 Uhr;25;5;2
;;19 Uhr;12;4;1
;;;;;
Mittwoch,;16.12.2015;9 Uhr;7;0;0
;;11 Uhr;27;0;0
;;13 Uhr;29;2;6
;;15 Uhr;28;2;9
;;17 Uhr;20;0;0
;;19 Uhr;8;0;0
;;;;;
Donnerstag,;17.12.2015;9 Uhr;10;0;0
;;11 Uhr;20;0;0
;;13 Uhr;19;4;1
;;15 Uhr;25;0;0
;;17 Uhr;20;8;2
;;19 Uhr;5;0;0
;;;;;
Freitag,;18.12.2015;9 Uhr;7;0;0
;;11 Uhr;21;0;0
;;13 Uhr;21;0;0
;;15 Uhr;23;3;1
;;17 Uhr;20;2;1
;;19 Uhr;3;0;0
;;;;;
Samstag,;19.12.2015;9 Uhr;4;0;0
;;11 Uhr;8;0;0
;;13 Uhr;9;0;0
;;15 Uhr;10;0;0
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;21.12.2015;9 Uhr;11;0;0
;;11 Uhr;26;0;0
;;13 Uhr;27;0;0
;;15 Uhr;30;0;0
;;17 Uhr;30;0;0
;;19 Uhr;8;0;0
;;;;;
Dienstag,;22.12.2015;9 Uhr;10;0;0
;;11 Uhr;29;0;0
;;13 Uhr;34;0;0
;;15 Uhr;45;7;2
;;17 Uhr;34;4;1
;;19 Uhr;10;7;2
;;;;;
Mittwoch,;23.12.2015;9 Uhr;11;0;0
;;11 Uhr;37;0;0
;;13 Uhr;42;4;1
;;15 Uhr;45;3;1
;;17 Uhr;30;2;1
;;19 Uhr;8;0;0
;;;;;
Donnerstag,;24.12.2015;9 Uhr;0;0;
;;11 Uhr;0;0;
;;13 Uhr;0;0;
;;15 Uhr;0;0;
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Freitag,;25.12.2015;9 Uhr;0;0;
;;11 Uhr;0;0;
;;13 Uhr;0;0;
;;15 Uhr;0;0;
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Samstag,;26.12.2015;9 Uhr;0;0;
;;11 Uhr;0;0;
;;13 Uhr;0;0;
;;15 Uhr;0;0;
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;28.12.2015;9 Uhr;0;0;
;;11 Uhr;0;0;
;;13 Uhr;0;0;
;;15 Uhr;0;0;
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Dienstag,;29.12.2015;9 Uhr;0;0;
;;11 Uhr;0;0;
;;13 Uhr;0;0;
;;15 Uhr;0;0;
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Mittwoch,;30.12.2015;9 Uhr;0;0;
;;11 Uhr;0;0;
;;13 Uhr;0;0;
;;15 Uhr;0;0;
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Donnerstag,;31.12.2015;9 Uhr;0;0;
;;11 Uhr;0;0;
;;13 Uhr;0;0;
;;15 Uhr;0;0;
;;17 Uhr;0;0;
;;19 Uhr;0;0;
Montag,;04.01.2016;9 Uhr;37;0;0
;;11 Uhr;69;0;0
;;13 Uhr;73;0;0
;;15 Uhr;73;0;0
;;17 Uhr;49;5;1
;;19 Uhr;11;0;0
;;;;;
Dienstag,;05.01.2016;9 Uhr;38;0;0
;;11 Uhr;68;4;1
;;13 Uhr;64;4;1
;;15 Uhr;74;7;2
;;17 Uhr;72;3;1
;;19 Uhr;18;0;0
;;;;;
Mittwoch,;06.01.2016;9 Uhr;43;0;0
;;11 Uhr;69;0;0
;;13 Uhr;68;0;0
;;15 Uhr;70;0;0
;;17 Uhr;42;0;0
;;19 Uhr;15;0;0
;;;;;
Donnerstag,;07.01.2016;9 Uhr;40;0;0
;;11 Uhr;45;0;0
;;13 Uhr;63;0;0
;;15 Uhr;64;12;3
;;17 Uhr;40;11;3
;;19 Uhr;7;3;1
;;;;;
Freitag,;08.01.2016;9 Uhr;37;2;1
;;11 Uhr;47;12;3
;;13 Uhr;56;4;1
;;15 Uhr;49;12;3
;;17 Uhr;30;4;2
;;19 Uhr;11;0;0
;;;;;
Samstag,;09.01.2016;9 Uhr;13;0;0
;;11 Uhr;19;3;1
;;13 Uhr;27;0;1
;;15 Uhr;32;4;1
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;11.01.2016;9 Uhr;42;0;0
;;11 Uhr;64;13;3
;;13 Uhr;61;7;2
;;15 Uhr;63;4;1
;;17 Uhr;28;4;0
;;19 Uhr;16;4;1
;;;;;
Dienstag,;12.01.2016;9 Uhr;43;9;2
;;11 Uhr;62;6;2
;;13 Uhr;58;12;2
;;15 Uhr;63;9;3
;;17 Uhr;48;5;1
;;19 Uhr;16;0;0
;;;;;
Mittwoch,;13.01.2016;9 Uhr;48;5;1
;;11 Uhr;64;9;2
;;13 Uhr;67;8;2
;;15 Uhr;65;14;3
;;17 Uhr;44;7;2
;;19 Uhr;16;0;0
;;;;;
Donnerstag,;14.01.2016;9 Uhr;55;4;1
;;11 Uhr;46;9;2
;;13 Uhr;63;5;2
;;15 Uhr;68;4;1
;;17 Uhr;53;3;1
;;19 Uhr;11;0;0
;;;;;
Freitag,;15.01.2016;9 Uhr;36;4;1
;;11 Uhr;47;0;0
;;13 Uhr;51;5;2
;;15 Uhr;53;3;1
;;17 Uhr;32;0;0
;;19 Uhr;10;0;0
;;;;;
Samstag,;16.01.2016;9 Uhr;15;4;1
;;11 Uhr;28;4;1
;;13 Uhr;38;4;1
;;15 Uhr;37;2;1
;;17 Uhr;0;0;
;;19 Uhr;0;0;
;;;;;
Montag,;18.01.2016;9 Uhr;24;0;0
;;11 Uhr;34;3;1
;;13 Uhr;25;4;1
;;15 Uhr;48;3;1
;;17 Uhr;36;5;2
;;19 Uhr;11;0;0
;;;;;
Dienstag,;19.01.2016;9 Uhr;22;0;0
;;11 Uhr;34;0;0
;;13 Uhr;38;0;0
;;15 Uhr;46;4;1
;;17 Uhr;33;4;1
;;19 Uhr;21;0;0
;;;;;
Mittwoch,;20.01.2016;9 Uhr;25;0;0
;;11 Uhr;48;0;0
;;13 Uhr;57;0;0
;;15 Uhr;48;7;1
;;17 Uhr;0;0;
;;19 Uhr;8;4;1
;;;;;
Donnerstag,;21.01.2016;9 Uhr;26;0;0
;;11 Uhr;41;0;0
;;13 Uhr;37;0;0
;;15 Uhr;43;8;2
;;17 Uhr;20;5;1
;;19 Uhr;9;0;0
;;;;;
Freitag,;22.01.2016;9 Uhr;16;0;0
;;11 Uhr;20;4;1
;;13 Uhr;23;2;1
;;15 Uhr;29;2;1
;;17 Uhr;20;2;1
;;19 Uhr;7;0;0
;;;;;
Samstag,;23.01.2016;9 Uhr;18;0;0
;;11 Uhr;26;0;0
;;13 Uhr;26;4;1
;;15 Uhr;22;4;1
;;17 Uhr;0;0;
