;;11 Uhr;0;4;0;0;9;28;8;12;6
;;13 Uhr;0;13;1;2;12;38;9;17;7
;;15 Uhr;0;17;3;3;16;45;11;11;4
;;17 Uhr;0;13;0;4;13;31;8;12;5
;;19 Uhr;1;15;0;1;8;12;1;5;2
;;;;;;;;;;;
Mittwoch,;21.03.2018;9 Uhr;0;3;0;1;3;20;6;16;6
;;11 Uhr;0;9;0;6;5;32;9;21;7
;;13 Uhr;2;6;0;1;5;29;8;18;6
;;15 Uhr;2;7;0;3;7;37;8;22;8
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Donnerstag,;22.03.2018;9 Uhr;0;15;0;1;2;13;3;25;8
;;11 Uhr;0;21;1;5;2;35;8;25;8
;;13 Uhr;0;22;3;6;2;46;14;25;8
;;15 Uhr;0;38;4;8;4;49;12;28;8
;;17 Uhr;0;16;0;6;7;46;8;26;7
;;19 Uhr;0;9;0;6;6;19;4;12;4
;;;;;;;;;;;
Freitag,;23.03.2018;9 Uhr;1;3;0;0;2;2;6;8;4
;;11 Uhr;0;7;1;0;6;21;8;12;5
;;13 Uhr;0;17;0;3;0;31;8;16;4
;;15 Uhr;0;16;0;2;2;26;8;16;4
;;17 Uhr;0;8;0;0;1;24;6;8;3
;;19 Uhr;1;3;0;0;3;17;4;5;2
;;;;;;;;;;;
Samstag,;24.03.2018;9 Uhr;0;6;0;0;2;18;4;4;1
;;11 Uhr;0;6;0;1;8;23;4;8;3
;;13 Uhr;0;5;0;0;7;30;5;10;7
;;15 Uhr;0;6;1;1;11;44;6;12;5
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;26.03.2018;9 Uhr;0;2;1;0;3;6;5;2;1
;;11 Uhr;0;1;2;2;2;19;5;17;7
;;13 Uhr;0;3;0;2;6;20;7;16;7
;;15 Uhr;0;15;3;2;9;30;8;15;7
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Dienstag,;27.03.2018;9 Uhr;0;2;1;0;3;9;4;10;5
;;11 Uhr;0;6;0;1;7;18;6;24;8
;;13 Uhr;0;11;1;2;6;22;3;16;6
;;15 Uhr;0;14;0;2;12;36;4;19;8
;;17 Uhr;1;12;0;3;11;28;6;16;8
;;19 Uhr;1;6;0;0;8;18;0;4;2
;;;;;;;;;;;
Mittwoch,;28.03.2018;9 Uhr;0;0;1;0;2;16;3;13;5
;;11 Uhr;0;4;1;0;3;31;6;18;8
;;13 Uhr;0;13;2;1;9;36;10;23;8
;;15 Uhr;0;17;3;4;9;41;11;26;8
;;17 Uhr;0;3;3;0;8;37;9;12;5
;;19 Uhr;0;1;0;1;8;18;3;3;2
;;;;;;;;;;;
Donnerstag,;29.03.2018;9 Uhr;0;5;0;0;1;22;6;12;5
;;11 Uhr;0;7;1;1;4;29;12;20;8
;;13 Uhr;0;5;0;2;3;32;12;21;8
;;15 Uhr;0;6;0;6;8;30;12;19;6
;;17 Uhr;0;2;0;0;6;24;8;13;4
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Freitag,;30.03.2018;9 Uhr;0;0;0;0;0;0;0;0;0
;;11 Uhr;0;0;0;0;0;0;0;0;0
;;13 Uhr;0;0;0;0;0;0;0;0;0
;;15 Uhr;0;0;0;0;0;0;0;0;0
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Samstag,;31.03.2018;9 Uhr;0;0;0;0;0;0;0;0;0
;;11 Uhr;0;0;0;0;0;0;0;0;0
;;13 Uhr;0;0;0;0;0;0;0;0;0
;;15 Uhr;0;0;0;0;0;0;0;0;0
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;02.04.2018;9 Uhr;0;0;0;0;0;0;0;0;0
;;11 Uhr;0;0;0;0;0;0;0;0;0
;;13 Uhr;0;0;0;0;0;0;0;0;0
;;15 Uhr;0;0;0;0;0;0;0;0;0
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Dienstag,;03.04.2018;9 Uhr;0;2;0;1;10;22;3;16;6
;;11 Uhr;0;17;0;4;16;40;7;12;6
;;13 Uhr;0;12;0;5;14;41;8;17;8
;;15 Uhr;1;15;2;3;17;62;11;17;7
;;17 Uhr;1;16;1;2;11;42;16;10;5
;;19 Uhr;0;7;0;2;7;16;2;6;3
;;;;;;;;;;;
Mittwoch,;04.04.2018;9 Uhr;0;7;0;1;9;32;6;7;4
;;11 Uhr;1;16;0;3;12;43;13;19;7
;;13 Uhr;2;15;0;2;13;49;16;26;8
;;15 Uhr;2;24;3;5;16;66;14;19;8
;;17 Uhr;1;16;1;2;11;42;16;10;5
;;19 Uhr;0;7;0;2;7;16;2;6;3
;;;;;;;;;;;
Donnerstag,;05.04.2018;9 Uhr;0;2;0;2;5;20;5;11;5
;;11 Uhr;0;11;0;1;15;42;9;23;7
;;13 Uhr;0;13;0;1;14;39;14;24;8
;;15 Uhr;0;19;0;6;22;34;10;25;7
;;17 Uhr;0;16;0;3;14;54;8;26;7
;;19 Uhr;0;8;0;0;7;25;0;0;0
;;;;;;;;;;;
Freitag,;06.04.2018;9 Uhr;0;3;0;0;2;14;9;14;6
;;11 Uhr;0;15;4;0;6;48;11;20;8
;;13 Uhr;0;13;2;0;7;47;11;21;8
;;15 Uhr;0;23;2;1;15;49;19;16;6
;;17 Uhr;0;5;2;1;6;30;4;8;4
;;19 Uhr;0;3;1;0;3;17;0;3;2
;;;;;;;;;;;
Samstag,;07.04.2018;9 Uhr;0;5;0;1;6;34;7;20;8
;;11 Uhr;0;11;0;1;13;61;10;19;8
;;13 Uhr;0;14;1;2;17;58;12;15;6
;;15 Uhr;0;10;0;2;15;54;15;11;4
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;09.04.2018;9 Uhr;0;1;0;0;3;17;4;1;1
;;11 Uhr;0;1;0;3;4;28;7;13;6
;;13 Uhr;0;3;0;2;7;25;8;17;7
;;15 Uhr;1;13;0;7;9;43;9;19;8
;;17 Uhr;1;16;1;9;3;17;4;1;1
;;19 Uhr;1;7;0;1;5;21;6;11;4
;;;;;;;;;;;
Dienstag,;10.04.2018;9 Uhr;0;0;0;0;7;16;5;15;7
;;11 Uhr;0;7;2;0;8;32;5;21;7
;;13 Uhr;1;7;4;0;16;31;8;23;8
;;15 Uhr;1;31;4;5;23;51;12;21;8
;;17 Uhr;1;28;0;5;11;39;13;17;8
;;19 Uhr;1;12;0;4;5;15;4;11;6
;;;;;;;;;;;
Mittwoch,;11.04.2018;9 Uhr;2;5;0;3;2;20;4;12;4
;;11 Uhr;2;8;0;4;6;32;5;22;8
;;13 Uhr;0;11;2;4;11;44;11;27;8
;;15 Uhr;0;19;2;5;10;57;12;22;8
;;17 Uhr;0;9;2;3;15;48;8;15;6
;;19 Uhr;0;7;0;2;8;29;4;10;4
;;;;;;;;;;;
Donnerstag,;12.04.2018;9 Uhr;0;6;0;4;1;24;1;14;8
;;11 Uhr;0;25;0;1;4;35;6;25;7
;;13 Uhr;0;25;0;1;4;35;6;25;7
;;15 Uhr;0;10;0;5;11;47;12;27;8
;;17 Uhr;0;7;0;3;7;36;9;15;6
;;19 Uhr;1;15;0;0;8;17;0;4;2
;;;;;;;;;;;
Freitag,;13.04.2018;9 Uhr;0;5;2;6;1;12;3;4;2
;;11 Uhr;0;6;2;0;3;24;10;10;5
;;13 Uhr;0;10;0;0;6;29;8;13;5
;;15 Uhr;0;12;0;2;14;38;10;21;8
;;17 Uhr;0;5;0;1;6;21;5;8;4
;;19 Uhr;0;3;0;0;1;13;2;4;2
;;;;;;;;;;;
Samstag,;14.04.2018;9 Uhr;0;3;0;2;6;19;4;9;4
;;11 Uhr;0;3;0;2;18;40;7;20;8
;;13 Uhr;0;8;0;2;16;51;10;16;7
;;15 Uhr;0;15;0;6;25;59;11;11;5
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;16.04.2018;9 Uhr;0;4;0;3;6;28;10;8;3
;;11 Uhr;0;10;0;7;11;55;11;15;6
;;13 Uhr;0;8;0;5;15;70;16;19;7
;;15 Uhr;0;14;1;6;25;88;12;15;6
;;17 Uhr;0;15;0;4;14;68;9;10;4
;;19 Uhr;0;8;0;1;4;41;3;11;5
;;;;;;;;;;;
Dienstag,;17.04.2018;9 Uhr;0;3;0;8;11;19;5;10;5
;;11 Uhr;1;6;0;2;10;39;8;17;8
;;13 Uhr;0;4;0;1;10;43;12;15;7
;;15 Uhr;0;21;0;3;14;58;12;18;8
;;17 Uhr;1;18;0;3;19;59;9;11;4
;;19 Uhr;0;4;0;0;7;16;4;6;2
;;;;;;;;;;;
Mittwoch,;18.04.2018;9 Uhr;0;1;0;1;2;21;4;14;5
;;11 Uhr;0;2;0;5;9;36;9;23;7
;;13 Uhr;0;6;0;1;11;33;6;21;8
;;15 Uhr;0;8;0;1;11;44;10;20;7
;;17 Uhr;0;15;0;4;14;68;9;10;4
;;19 Uhr;0;8;0;1;4;41;3;11;5
;;;;;;;;;;;
Donnerstag,;19.04.2018;9 Uhr;0;3;0;0;2;23;3;3;1
;;11 Uhr;0;6;0;0;8;43;5;16;5
;;13 Uhr;0;2;0;0;6;30;6;19;6
;;15 Uhr;0;6;0;0;9;38;8;22;7
;;17 Uhr;0;5;0;0;13;43;8;11;6
;;19 Uhr;0;5;0;0;7;22;4;5;3
;;;;;;;;;;;
Freitag,;20.04.2018;9 Uhr;0;4;0;0;2;13;3;2;1
;;11 Uhr;0;11;0;0;3;29;7;16;7
;;13 Uhr;0;12;0;0;3;33;7;19;8
;;15 Uhr;0;3;0;2;3;32;10;16;7
;;17 Uhr;1;0;0;2;5;25;7;17;6
;;19 Uhr;0;0;0;1;3;17;3;2;1
;;;;;;;;;;;
Samstag,;21.04.2018;9 Uhr;0;3;0;1;4;28;6;5;2
;;11 Uhr;0;7;2;4;6;51;13;12;5
;;13 Uhr;0;10;1;4;12;0;14;20;8
;;15 Uhr;0;13;2;6;16;64;16;24;8
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;23.04.2018;9 Uhr;0;3;0;3;7;33;6;10;7
;;11 Uhr;0;8;2;3;7;37;9;24;7
;;13 Uhr;0;4;2;1;6;39;12;20;8
;;15 Uhr;0;9;2;5;12;50;11;18;7
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Dienstag,;24.04.2018;9 Uhr;0;2;1;0;6;22;7;16;7
;;11 Uhr;0;16;2;4;10;38;7;17;8
;;13 Uhr;0;16;3;4;11;31;10;18;8
;;15 Uhr;0;31;4;3;17;48;13;23;8
;;17 Uhr;1;18;2;7;9;38;4;14;6
;;19 Uhr;1;6;0;3;6;15;2;8;4
;;;;;;;;;;;
Mittwoch,;25.04.2018;9 Uhr;0;1;0;0;5;15;6;6;3
;;11 Uhr;0;19;0;2;12;38;9;24;8
;;13 Uhr;0;9;0;1;9;42;11;23;7
;;15 Uhr;0;11;0;2;9;43;12;26;8
;;17 Uhr;0;4;0;3;5;22;4;7;3
;;19 Uhr;1;12;1;0;2;11;1;2;1
;;;;;;;;;;;
Donnerstag,;26.04.2018;9 Uhr;0;7;0;0;5;21;6;17;8
;;11 Uhr;0;22;0;3;12;40;12;14;6
;;13 Uhr;0;18;0;3;8;38;12;15;6
;;15 Uhr;0;24;0;6;22;47;12;18;7
;;17 Uhr;0;22;0;8;14;42;6;18;7
;;19 Uhr;0;10;1;2;1;15;3;14;7
;;;;;;;;;;;
Freitag,;27.04.2018;9 Uhr;0;6;0;0;2;12;12;20;8
;;11 Uhr;0;20;0;4;4;36;12;21;8
;;13 Uhr;0;13;0;3;8;48;12;14;6
;;15 Uhr;0;15;0;4;7;54;11;17;7
;;17 Uhr;0;9;0;2;6;44;6;16;7
;;19 Uhr;0;3;0;1;3;20;2;4;2
;;;;;;;;;;;
Samstag,;28.04.2018;9 Uhr;0;3;0;0;4;22;5;6;3
;;11 Uhr;0;9;0;0;8;42;8;20;8
;;13 Uhr;0;12;0;1;17;50;11;18;8
;;15 Uhr;0;8;0;2;23;71;12;20;8
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;30.04.2018;9 Uhr;0;3;0;0;3;20;5;10;8
;;11 Uhr;0;16;1;3;10;45;13;18;8
;;13 Uhr;0;13;1;5;8;52;12;18;8
;;15 Uhr;1;24;0;3;14;58;12;9;4
;;17 Uhr;1;13;0;1;11;36;8;14;5
;;19 Uhr;1;0;1;1;2;19;2;4;1
;;;;;;;;;;;
Dienstag,;01.05.2018;9 Uhr;0;0;0;0;0;0;0;0;0
;;11 Uhr;0;0;0;0;0;0;0;0;0
;;13 Uhr;0;0;0;0;0;0;0;0;0
;;15 Uhr;0;0;0;0;0;0;0;0;0
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Mittwoch,;02.05.2018;9 Uhr;0;2;1;1;4;17;13;12;7
;;11 Uhr;0;9;0;0;6;38;12;18;7
;;13 Uhr;0;11;2;3;8;38;12;21;8
;;15 Uhr;0;16;2;11;12;55;11;18;7
;;17 Uhr;0;9;0;3;10;46;11;19;6
;;19 Uhr;0;7;0;2;6;31;9;8;3
;;;;;;;;;;;
Donnerstag,;03.05.2018;9 Uhr;0;2;0;0;5;23;6;16;6
;;11 Uhr;0;4;0;1;8;52;14;26;8
;;13 Uhr;2;9;0;3;8;50;10;17;6
;;15 Uhr;1;12;1;1;14;56;10;15;6
;;17 Uhr;1;11;1;2;12;55;13;13;6
;;19 Uhr;1;2;1;3;10;28;6;8;4
;;;;;;;;;;;
Freitag,;04.05.2018;9 Uhr;0;2;0;0;5;14;3;6;3
;;11 Uhr;0;0;0;4;12;33;13;18;8
;;13 Uhr;0;12;0;0;12;41;14;16;7
;;15 Uhr;0;15;1;4;14;62;12;19;8
;;17 Uhr;1;14;0;4;9;42;7;12;5
;;19 Uhr;1;3;0;1;3;32;2;6;2
;;;;;;;;;;;
Samstag,;05.05.2018;9 Uhr;0;1;0;0;4;39;7;15;5
;;11 Uhr;0;12;1;2;10;64;14;19;7
;;13 Uhr;0;14;0;5;15;69;13;17;5
;;15 Uhr;0;17;0;3;21;73;16;12;4
;;17 Uhr;0;11;0;4;24;59;19;11;3
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;07.05.2018;9 Uhr;0;6;2;0;3;32;6;2;1
;;11 Uhr;0;6;0;0;10;50;7;14;7
;;13 Uhr;0;7;0;1;10;53;7;18;8
;;15 Uhr;1;11;1;2;9;49;9;17;8
;;17 Uhr;1;19;0;3;9;54;10;11;5
;;19 Uhr;0;11;0;1;11;27;7;9;3
;;;;;;;;;;;
Dienstag,;08.05.2018;9 Uhr;0;2;0;0;4;24;9;6;3
;;11 Uhr;0;10;0;3;13;36;12;12;6
;;13 Uhr;0;10;0;2;12;36;8;6;3
;;15 Uhr;1;15;0;5;16;51;12;16;8
;;17 Uhr;2;12;0;4;11;43;8;10;5
;;19 Uhr;1;7;0;4;7;23;2;10;5
;;;;;;;;;;;
Mittwoch,;09.05.2018;9 Uhr;0;8;0;0;7;18;8;11;4
;;11 Uhr;0;11;0;2;8;35;10;21;8
;;13 Uhr;1;5;0;3;10;39;14;20;7
;;15 Uhr;1;12;0;4;13;58;10;22;8
;;17 Uhr;0;10;0;2;9;53;9;16;7
;;19 Uhr;0;3;0;3;10;39;4;10;3
;;;;;;;;;;;
Donnerstag,;10.05.2018;9 Uhr;0;0;0;0;0;0;0;0;0
;;11 Uhr;0;0;0;0;0;0;0;0;0
;;13 Uhr;0;0;0;0;0;0;0;0;0
;;15 Uhr;0;0;0;0;0;0;0;0;0
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Freitag,;11.05.2018;9 Uhr;0;7;0;0;9;41;12;14;6
;;11 Uhr;0;23;0;4;15;75;12;17;8
;;13 Uhr;0;19;0;5;15;78;11;21;8
;;15 Uhr;0;28;1;4;23;87;12;18;7
;;17 Uhr;0;19;0;2;17;59;10;18;7
;;19 Uhr;0;10;0;2;9;41;4;7;3
;;;;;;;;;;;
Samstag,;12.05.2018;9 Uhr;0;6;0;1;16;51;9;5;2
;;11 Uhr;1;10;0;2;19;78;12;20;7
;;13 Uhr;1;19;0;1;16;73;12;17;7
;;15 Uhr;1;21;0;2;20;79;12;17;6
;;17 Uhr;0;11;0;1;17;68;8;4;2
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;14.05.2018;9 Uhr;0;5;0;2;5;31;8;7;3
;;11 Uhr;0;6;0;2;12;38;8;12;5
;;13 Uhr;0;8;0;2;15;43;6;13;6
;;15 Uhr;0;23;1;8;21;49;10;14;6
;;17 Uhr;1;22;0;3;19;69;9;10;4
;;19 Uhr;1;16;0;0;20;45;4;16;5
;;;;;;;;;;;
Dienstag,;15.05.2018;9 Uhr;1;1;0;0;11;27;7;11;6
;;11 Uhr;1;15;0;0;18;56;12;24;8
;;13 Uhr;0;13;0;1;18;68;12;16;6
;;15 Uhr;0;18;0;2;27;85;13;21;8
;;17 Uhr;1;19;0;4;25;71;12;14;6
;;19 Uhr;1;12;0;3;13;41;8;15;6
;;;;;;;;;;;
Mittwoch,;16.05.2018;9 Uhr;0;1;0;1;6;20;7;16;6
;;11 Uhr;0;10;0;2;13;51;11;22;8
;;13 Uhr;0;22;0;4;16;62;12;19;8
;;15 Uhr;0;21;0;3;21;77;12;20;7
;;17 Uhr;0;12;0;0;17;74;12;16;7
;;19 Uhr;0;20;0;0;6;31;5;8;3
;;;;;;;;;;;
Donnerstag,;17.05.2018;9 Uhr;0;4;0;0;8;28;5;14;4
;;11 Uhr;0;10;0;3;15;48;11;15;6
;;13 Uhr;0;7;0;2;18;57;11;20;8
;;15 Uhr;1;15;2;6;21;81;11;19;7
;;17 Uhr;1;9;0;3;16;79;11;21;7
;;19 Uhr;1;0;0;0;11;46;6;18;8
;;;;;;;;;;;
Freitag,;18.05.2018;9 Uhr;0;8;0;0;8;38;9;10;5
;;11 Uhr;1;13;3;1;14;55;12;20;8
;;13 Uhr;0;15;3;2;15;68;12;17;6
;;15 Uhr;0;19;2;2;16;69;11;14;6
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Samstag,;19.05.2018;9 Uhr;0;2;0;1;10;41;11;12;6
;;11 Uhr;1;14;0;4;32;87;11;21;8
;;13 Uhr;1;28;1;10;36;93;15;21;8
;;15 Uhr;0;38;4;2;36;92;15;25;8
;;17 Uhr;0;28;3;7;31;75;14;24;8
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;21.05.2018;9 Uhr;0;0;0;0;0;0;0;0;0
;;11 Uhr;0;0;0;0;0;0;0;0;0
;;13 Uhr;0;0;0;0;0;0;0;0;0
;;15 Uhr;0;0;0;0;0;0;0;0;0
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Dienstag,;22.05.2018;9 Uhr;0;4;0;0;13;36;8;20;8
;;11 Uhr;0;8;0;5;17;55;11;16;7
;;13 Uhr;0;10;0;3;17;56;11;19;7
;;15 Uhr;0;19;3;3;18;71;11;21;8
;;17 Uhr;1;18;2;3;21;66;10;19;8
;;19 Uhr;0;8;0;3;15;30;7;14;6
;;;;;;;;;;;
Mittwoch,;23.05.2018;9 Uhr;0;0;0;0;7;35;9;5;2
;;11 Uhr;0;15;1;1;13;74;12;18;7
;;13 Uhr;0;19;0;5;18;63;9;17;7
;;15 Uhr;0;20;1;9;27;76;9;22;7
;;17 Uhr;0;15;0;4;23;61;8;16;6
;;19 Uhr;0;6;0;4;19;44;7;10;4
;;;;;;;;;;;
Donnerstag,;24.05.2018;9 Uhr;0;3;1;0;11;33;10;3;1
;;11 Uhr;0;6;1;4;19;59;12;11;5
;;13 Uhr;0;11;4;4;23;63;12;12;5
;;15 Uhr;2;13;2;7;25;73;9;11;6
;;17 Uhr;3;14;3;4;16;63;9;8;4
;;19 Uhr;3;8;2;2;11;38;6;16;6
;;;;;;;;;;;
Freitag,;25.05.2018;9 Uhr;0;7;0;1;12;41;4;10;5
;;11 Uhr;0;21;0;5;26;69;11;14;6
;;13 Uhr;0;19;2;7;20;73;12;12;5
;;15 Uhr;0;17;0;9;21;85;11;14;6
;;17 Uhr;1;13;0;5;23;51;11;6;3
;;19 Uhr;1;4;0;3;8;21;3;5;2
;;;;;;;;;;;
Samstag,;26.05.2018;9 Uhr;0;14;0;4;22;85;10;11;4
;;11 Uhr;0;19;1;8;36;89;11;20;8
;;13 Uhr;0;33;0;11;36;93;11;16;7
;;15 Uhr;1;29;0;12;33;89;9;24;8
;;17 Uhr;1;18;1;9;29;61;9;12;4
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;28.05.2018;9 Uhr;0;7;0;5;21;65;12;6;3
;;11 Uhr;0;23;1;10;36;84;11;18;7
;;13 Uhr;1;31;1;11;34;90;10;21;7
;;15 Uhr;3;42;4;9;36;93;11;26;8
;;17 Uhr;1;18;0;7;27;66;11;11;8
;;19 Uhr;2;6;0;4;11;27;4;10;5
;;;;;;;;;;;
Dienstag,;29.05.2018;9 Uhr;1;21;0;2;31;88;12;22;8
;;11 Uhr;0;37;3;12;33;91;12;23;8
;;13 Uhr;0;39;1;14;34;92;13;23;8
;;15 Uhr;1;56;4;16;36;92;13;22;8
;;17 Uhr;2;27;2;7;32;84;10;19;8
;;19 Uhr;2;14;0;4;13;45;4;8;4
;;;;;;;;;;;
Mittwoch,;30.05.2018;9 Uhr;0;42;0;8;36;93;12;20;8
;;11 Uhr;2;55;0;16;36;94;14;20;8
;;13 Uhr;2;45;3;14;35;89;14;23;8
;;15 Uhr;5;49;4;14;36;87;12;21;8
;;17 Uhr;3;30;4;10;30;55;10;17;8
;;19 Uhr;0;9;0;4;14;32;6;2;1
;;;;;;;;;;;
Donnerstag,;31.05.2018;9 Uhr;0;36;3;8;36;92;12;14;8
;;11 Uhr;0;45;3;19;35;92;11;21;8
;;13 Uhr;0;41;4;13;35;94;13;17;8
;;15 Uhr;1;34;4;13;35;86;11;14;6
;;17 Uhr;1;23;1;9;32;77;8;15;6
;;19 Uhr;1;16;0;4;16;35;8;13;6
;;;;;;;;;;;
Freitag,;01.06.2018;9 Uhr;0;39;0;10;36;94;12;19;8
;;11 Uhr;2;53;3;13;36;94;12;22;8
;;13 Uhr;1;43;4;14;36;92;12;20;8
;;15 Uhr;4;52;3;16;33;88;10;23;8
;;17 Uhr;1;27;5;8;34;69;11;12;4
;;19 Uhr;1;13;3;2;13;39;5;0;0
;;;;;;;;;;;
Samstag,;02.06.2018;9 Uhr;0;45;5;12;36;93;12;20;8
;;11 Uhr;2;47;7;13;35;93;11;23;8
;;13 Uhr;0;35;8;12;36;93;11;23;8
;;15 Uhr;0;41;6;14;36;93;10;21;8
;;17 Uhr;0;31;5;13;30;71;11;17;6
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;04.06.2018;9 Uhr;0;60;6;15;36;87;13;20;8
;;11 Uhr;1;61;13;17;36;96;13;22;8
;;13 Uhr;1;46;8;16;36;90;13;23;8
;;15 Uhr;4;51;10;17;36;79;12;16;8
;;17 Uhr;2;31;6;12;32;68;9;19;7
;;19 Uhr;0;17;4;2;12;39;3;13;5
;;;;;;;;;;;
Dienstag,;05.06.2018;9 Uhr;2;55;9;19;36;81;12;23;8
;;11 Uhr;6;59;12;20;36;91;15;18;7
;;13 Uhr;4;51;5;18;36;92;13;12;5
;;15 Uhr;4;53;7;17;36;93;16;22;8
;;17 Uhr;0;32;2;14;29;74;10;16;7
;;19 Uhr;0;15;1;5;6;49;5;6;2
;;;;;;;;;;;
Mittwoch,;06.06.2018;9 Uhr;0;56;1;17;36;94;12;23;8
;;11 Uhr;2;59;7;17;36;93;12;20;8
;;13 Uhr;4;53;3;15;36;99;12;21;8
;;15 Uhr;6;57;10;18;36;93;12;16;7
;;17 Uhr;6;48;5;16;30;85;12;23;8
;;19 Uhr;1;22;4;2;14;49;8;14;5
;;;;;;;;;;;
Donnerstag,;07.06.2018;9 Uhr;0;51;3;16;36;96;13;21;8
;;11 Uhr;4;53;9;23;36;96;13;20;8
;;13 Uhr;3;44;2;15;35;92;13;21;8
;;15 Uhr;1;53;0;16;36;91;12;21;8
;;17 Uhr;2;35;3;13;30;79;11;11;5
;;19 Uhr;0;20;3;10;13;1;4;6;4
;;;;;;;;;;;
Freitag,;08.06.2018;9 Uhr;0;47;1;16;36;94;15;25;8
;;11 Uhr;2;60;3;16;36;94;14;25;8
;;13 Uhr;2;49;6;15;34;91;12;23;8
;;15 Uhr;3;53;5;13;34;91;13;26;8
;;17 Uhr;1;31;4;10;20;60;10;22;8
;;19 Uhr;2;13;4;5;10;38;9;17;6
;;;;;;;;;;;
Samstag,;09.06.2018;9 Uhr;1;45;2;14;36;93;12;21;8
;;11 Uhr;3;46;2;14;36;93;12;21;8
;;13 Uhr;1;49;5;16;36;93;11;22;8
;;15 Uhr;1;45;4;18;35;93;13;17;5
;;17 Uhr;1;35;4;11;26;72;10;19;5
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;11.06.2018;9 Uhr;0;31;1;5;31;86;12;20;8
;;11 Uhr;0;36;2;12;36;102;12;23;8
;;13 Uhr;0;38;3;14;36;93;13;18;6
;;15 Uhr;4;44;3;13;36;93;14;22;8
;;17 Uhr;2;19;2;6;34;77;9;18;7
;;19 Uhr;0;14;0;6;15;54;4;13;6
;;;;;;;;;;;
Dienstag,;12.06.2018;9 Uhr;0;37;0;16;36;93;12;18;7
;;11 Uhr;0;50;2;16;36;93;12;22;8
;;13 Uhr;0;51;1;15;36;92;12;24;8
;;15 Uhr;1;55;8;18;37;93;11;23;8
;;17 Uhr;0;25;1;12;31;83;10;15;5
;;19 Uhr;0;18;1;1;16;50;8;2;1
;;;;;;;;;;;
Mittwoch,;13.06.2018;9 Uhr;0;30;0;7;33;92;12;21;8
;;11 Uhr;2;48;4;14;35;94;12;21;8
;;13 Uhr;2;46;3;15;36;93;12;22;8
;;15 Uhr;3;47;9;15;36;92;12;21;8
;;17 Uhr;3;36;6;12;31;80;10;15;7
;;19 Uhr;0;18;3;1;19;43;7;15;6
;;;;;;;;;;;
Donnerstag,;14.06.2018;9 Uhr;1;19;1;7;26;80;13;20;7
;;11 Uhr;1;38;1;14;36;103;12;23;8
;;13 Uhr;0;35;3;12;35;88;13;15;5
;;15 Uhr;0;36;5;13;36;92;12;26;8
;;17 Uhr;1;35;5;11;29;72;9;19;7
;;19 Uhr;1;13;4;7;19;52;4;15;5
;;;;;;;;;;;
Freitag,;15.06.2018;9 Uhr;1;21;0;3;35;86;12;18;8
;;11 Uhr;0;33;3;10;36;94;12;19;8
;;13 Uhr;0;37;3;9;29;90;12;16;7
