;;19 Uhr;0;13
;;;;
Mittwoch,;5.4.17;9 Uhr;0;37
;;11 Uhr;2;59
;;13 Uhr;2;43
;;15 Uhr;1;74
;;17 Uhr;1;50
;;19 Uhr;0;10
;;;;
Donnerstag,;6.4.17;9 Uhr;1;28
;;11 Uhr;0;35
;;13 Uhr;0;44
;;15 Uhr;0;66
;;17 Uhr;0;51
;;19 Uhr;0;24
;;;;
Freitag,;7.4.17;9 Uhr;0;11
;;11 Uhr;0;34
;;13 Uhr;0;32
;;15 Uhr;0;37
;;17 Uhr;0;16
;;19 Uhr;0;7
;;;;
Samstag,;8.4.17;9 Uhr;0;14
;;11 Uhr;1;31
;;13 Uhr;0;29
;;15 Uhr;0;31
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;10.4.17;9 Uhr;0;11
;;11 Uhr;1;32
;;13 Uhr;0;52
;;15 Uhr;0;66
;;17 Uhr;0;23
;;19 Uhr;0;5
;;;;
Dienstag,;11.4.17;9 Uhr;0;28
;;11 Uhr;0;66
;;13 Uhr;1;71
;;15 Uhr;0;61
;;17 Uhr;0;52
;;19 Uhr;0;44
;;;;
Mittwoch,;12.4.17;9 Uhr;0;26
;;11 Uhr;0;59
;;13 Uhr;0;51
;;15 Uhr;0;68
;;17 Uhr;0;44
;;19 Uhr;0;11
;;;;
Donnerstag,;13.4.17;9 Uhr;0;20
;;11 Uhr;0;38
;;13 Uhr;0;45
;;15 Uhr;1;42
;;17 Uhr;0;28
;;19 Uhr;0;0
;;;;
Freitag,;14.4.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Samstag,;15.4.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;17.4.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Dienstag,;18.4.17;9 Uhr;0;39
;;11 Uhr;0;69
;;13 Uhr;0;77
;;15 Uhr;2;103
;;17 Uhr;0;75
;;19 Uhr;0;19
;;;;
Mittwoch,;19.4.17;9 Uhr;0;33
;;11 Uhr;0;62
;;13 Uhr;0;57
;;15 Uhr;0;67
;;17 Uhr;0;52
;;19 Uhr;0;21
;;;;
Donnerstag,;20.4.17;9 Uhr;0;27
;;11 Uhr;0;51
;;13 Uhr;1;72
;;15 Uhr;2;97
;;17 Uhr;2;86
;;19 Uhr;3;41
;;;;
Freitag,;21.4.17;9 Uhr;0;30
;;11 Uhr;0;42
;;13 Uhr;0;63
;;15 Uhr;0;66
;;17 Uhr;1;49
;;19 Uhr;0;22
;;;;
Samstag,;22.4.17;9 Uhr;0;37
;;11 Uhr;1;53
;;13 Uhr;0;49
;;15 Uhr;0;44
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;24.4.17;9 Uhr;0;25
;;11 Uhr;0;56
;;13 Uhr;0;71
;;15 Uhr;0;89
;;17 Uhr;0;70
;;19 Uhr;0;25
;;;;
Dienstag,;25.4.17;9 Uhr;0;24
;;11 Uhr;0;51
;;13 Uhr;0;67
;;15 Uhr;0;97
;;17 Uhr;0;79
;;19 Uhr;0;19
;;;;
Mittwoch,;26.4.17;9 Uhr;0;32
;;11 Uhr;3;58
;;13 Uhr;0;51
;;15 Uhr;0;71
;;17 Uhr;0;67
;;19 Uhr;0;14
;;;;
Donnerstag,;27.4.17;9 Uhr;0;21
;;11 Uhr;0;39
;;13 Uhr;0;50
;;15 Uhr;0;68
;;17 Uhr;0;48
;;19 Uhr;0;20
;;;;
Freitag,;28.4.17;9 Uhr;0;11
;;11 Uhr;0;34
;;13 Uhr;0;35
;;15 Uhr;0;51
;;17 Uhr;1;46
;;19 Uhr;0;21
;;;;
Samstag,;29.4.17;9 Uhr;0;19
;;11 Uhr;0;42
;;13 Uhr;0;44
;;15 Uhr;0;40
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;1.5.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Dienstag,;2.5.17;9 Uhr;0;28
;;11 Uhr;1;61
;;13 Uhr;0;86
;;15 Uhr;0;111
;;17 Uhr;0;72
;;19 Uhr;0;19
;;;;
Mittwoch,;3.5.17;9 Uhr;0;26
;;11 Uhr;0;60
;;13 Uhr;0;67
;;15 Uhr;0;88
;;17 Uhr;0;86
;;19 Uhr;0;34
;;;;
Donnerstag,;4.5.17;9 Uhr;0;27
;;11 Uhr;1;43
;;13 Uhr;1;72
;;15 Uhr;2;98
;;17 Uhr;0;70
;;19 Uhr;0;38
;;;;
Freitag,;5.5.17;9 Uhr;0;14
;;11 Uhr;0;44
;;13 Uhr;0;59
;;15 Uhr;0;58
;;17 Uhr;0;45
;;19 Uhr;0;27
;;;;
Samstag,;6.5.17;9 Uhr;0;31
;;11 Uhr;0;63
;;13 Uhr;1;88
;;15 Uhr;0;96
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;8.5.17;9 Uhr;0;35
;;11 Uhr;0;50
;;13 Uhr;0;64
;;15 Uhr;1;104
;;17 Uhr;0;74
;;19 Uhr;0;18
;;;;
Dienstag,;9.5.17;9 Uhr;0;38
;;11 Uhr;1;70
;;13 Uhr;0;92
;;15 Uhr;0;121
;;17 Uhr;0;96
;;19 Uhr;0;48
;;;;
Mittwoch,;10.5.17;9 Uhr;0;33
;;11 Uhr;0;79
;;13 Uhr;0;85
;;15 Uhr;0;92
;;17 Uhr;0;76
;;19 Uhr;0;33
;;;;
Donnerstag,;11.5.17;9 Uhr;0;24
;;11 Uhr;0;48
;;13 Uhr;0;62
;;15 Uhr;0;82
;;17 Uhr;1;78
;;19 Uhr;0;34
;;;;
Freitag,;12.5.17;9 Uhr;0;21
;;11 Uhr;0;47
;;13 Uhr;0;45
;;15 Uhr;0;68
;;17 Uhr;0;67
;;19 Uhr;0;30
;;;;
Samstag,;13.5.17;9 Uhr;1;48
;;11 Uhr;1;69
;;13 Uhr;1;66
;;15 Uhr;2;66
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;15.5.17;9 Uhr;1;27
;;11 Uhr;0;68
;;13 Uhr;2;77
;;15 Uhr;0;112
;;17 Uhr;3;91
;;19 Uhr;0;45
;;;;
Dienstag,;16.5.17;9 Uhr;1;49
;;11 Uhr;0;83
;;13 Uhr;0;89
;;15 Uhr;0;115
;;17 Uhr;0;77
;;19 Uhr;0;41
;;;;
Mittwoch,;17.5.17;9 Uhr;0;27
;;11 Uhr;0;75
;;13 Uhr;0;71
;;15 Uhr;0;93
;;17 Uhr;0;83
;;19 Uhr;0;44
;;;;
Donnerstag,;18.5.17;9 Uhr;0;23
;;11 Uhr;0;61
;;13 Uhr;0;72
;;15 Uhr;0;81
;;17 Uhr;0;73
;;19 Uhr;0;38
;;;;
Freitag,;19.5.17;9 Uhr;0;26
;;11 Uhr;0;55
;;13 Uhr;1;63
;;15 Uhr;1;89
;;17 Uhr;0;67
;;19 Uhr;0;24
;;;;
Samstag,;20.5.17;9 Uhr;0;38
;;11 Uhr;1;81
;;13 Uhr;1;89
;;15 Uhr;0;73
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;22.5.17;9 Uhr;0;32
;;11 Uhr;0;72
;;13 Uhr;0;99
;;15 Uhr;1;113
;;17 Uhr;0;70
;;19 Uhr;0;25
;;;;
Dienstag,;23.5.17;9 Uhr;0;47
;;11 Uhr;0;95
;;13 Uhr;1;85
;;15 Uhr;1;103
;;17 Uhr;0;77
;;19 Uhr;0;35
;;;;
Mittwoch,;24.5.17;9 Uhr;0;31
;;11 Uhr;0;43
;;13 Uhr;0;52
;;15 Uhr;0;66
;;17 Uhr;0;61
;;19 Uhr;0;0
;;;;
Donnerstag,;25.5.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Freitag,;26.5.17;9 Uhr;0;28
;;11 Uhr;0;48
;;13 Uhr;0;39
;;15 Uhr;0;49
;;17 Uhr;0;37
;;19 Uhr;0;9
;;;;
Samstag,;27.5.17;9 Uhr;0;25
;;11 Uhr;0;44
;;13 Uhr;0;48
;;15 Uhr;0;44
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;29.5.17;9 Uhr;1;30
;;11 Uhr;1;51
;;13 Uhr;1;61
;;15 Uhr;1;58
;;17 Uhr;0;41
;;19 Uhr;0;24
;;;;
Dienstag,;30.5.17;9 Uhr;1;26
;;11 Uhr;0;41
;;13 Uhr;0;51
;;15 Uhr;0;67
;;17 Uhr;0;61
;;19 Uhr;0;26
;;;;
Mittwoch,;31.5.17;9 Uhr;1;38
;;11 Uhr;1;72
;;13 Uhr;1;75
;;15 Uhr;0;96
;;17 Uhr;0;61
;;19 Uhr;0;32
;;;;
Donnerstag,;1.6.17;9 Uhr;1;36
;;11 Uhr;0;70
;;13 Uhr;0;87
;;15 Uhr;1;88
;;17 Uhr;0;51
;;19 Uhr;0;22
;;;;
Freitag,;2.6.17;9 Uhr;1;27
;;11 Uhr;1;55
;;13 Uhr;0;71
;;15 Uhr;3;82
;;17 Uhr;1;64
;;19 Uhr;1;29
;;;;
Samstag,;3.6.17;9 Uhr;0;45
;;11 Uhr;0;76
;;13 Uhr;1;78
;;15 Uhr;0;91
;;17 Uhr;1;51
;;19 Uhr;0;0
;;;;
Montag,;5.6.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Dienstag,;6.6.17;9 Uhr;0;69
;;11 Uhr;1;98
;;13 Uhr;0;108
;;15 Uhr;0;114
;;17 Uhr;0;105
;;19 Uhr;1;49
;;;;
Mittwoch,;7.6.17;9 Uhr;0;86
;;11 Uhr;0;98
;;13 Uhr;0;138
;;15 Uhr;1;154
;;17 Uhr;2;113
;;19 Uhr;0;32
;;;;
Donnerstag,;8.6.17;9 Uhr;0;81
;;11 Uhr;0;115
;;13 Uhr;0;118
;;15 Uhr;1;116
;;17 Uhr;0;66
;;19 Uhr;0;39
;;;;
Freitag,;9.6.17;9 Uhr;0;58
;;11 Uhr;0;126
;;13 Uhr;0;129
;;15 Uhr;2;142
;;17 Uhr;1;118
;;19 Uhr;0;56
;;;;
Samstag,;10.6.17;9 Uhr;0;62
;;11 Uhr;1;88
;;13 Uhr;0;90
;;15 Uhr;1;89
;;17 Uhr;0;53
;;19 Uhr;0;0
;;;;
Montag,;12.6.17;9 Uhr;0;67
;;11 Uhr;1;118
;;13 Uhr;2;134
;;15 Uhr;4;141
;;17 Uhr;1;109
;;19 Uhr;1;51
;;;;
Dienstag,;13.6.17;9 Uhr;0;72
;;11 Uhr;1;109
;;13 Uhr;1;127
;;15 Uhr;5;124
;;17 Uhr;0;83
;;19 Uhr;0;36
;;;;
Mittwoch,;14.6.17;9 Uhr;0;63
;;11 Uhr;1;112
;;13 Uhr;0;125
;;15 Uhr;1;140
;;17 Uhr;1;102
;;19 Uhr;0;41
;;;;
Donnerstag,;15.6.17;9 Uhr;0;57
;;11 Uhr;0;123
;;13 Uhr;0;140
;;15 Uhr;2;143
;;17 Uhr;1;110
;;19 Uhr;0;54
;;;;
Freitag,;16.6.17;9 Uhr;1;29
;;11 Uhr;1;79
;;13 Uhr;0;82
;;15 Uhr;0;81
;;17 Uhr;1;67
;;19 Uhr;2;31
;;;;
Samstag,;17.6.17;9 Uhr;0;0
;;11 Uhr;0;84
;;13 Uhr;0;88
;;15 Uhr;2;89
;;17 Uhr;1;59
;;19 Uhr;0;0
;;;;
Montag,;19.6.17;9 Uhr;0;51
;;11 Uhr;0;83
;;13 Uhr;2;99
;;15 Uhr;4;128
;;17 Uhr;3;85
;;19 Uhr;0;33
;;;;
Dienstag,;20.6.17;9 Uhr;0;44
;;11 Uhr;1;82
;;13 Uhr;0;80
;;15 Uhr;1;95
;;17 Uhr;1;68
;;19 Uhr;0;30
;;;;
Mittwoch,;21.6.17;9 Uhr;0;42
;;11 Uhr;0;66
;;13 Uhr;1;81
;;15 Uhr;4;107
;;17 Uhr;2;61
;;19 Uhr;0;30
;;;;
Donnerstag,;22.6.17;9 Uhr;2;32
;;11 Uhr;0;62
;;13 Uhr;2;55
;;15 Uhr;2;66
;;17 Uhr;5;47
;;19 Uhr;3;29
;;;;
Freitag,;23.6.17;9 Uhr;0;27
;;11 Uhr;0;48
;;13 Uhr;2;59
;;15 Uhr;1;68
;;17 Uhr;0;50
;;19 Uhr;0;33
;;;;
Samstag,;24.6.17;9 Uhr;0;0
;;11 Uhr;0;48
;;13 Uhr;0;67
;;15 Uhr;1;64
;;17 Uhr;0;38
;;19 Uhr;0;0
;;;;
Montag,;26.6.17;9 Uhr;0;43
;;11 Uhr;0;65
;;13 Uhr;0;57
;;15 Uhr;0;52
;;17 Uhr;0;39
;;19 Uhr;0;21
;;;;
Dienstag,;27.6.17;9 Uhr;0;41
;;11 Uhr;0;45
;;13 Uhr;2;48
;;15 Uhr;0;42
;;17 Uhr;1;40
;;19 Uhr;1;19
;;;;
Mittwoch,;28.6.17;9 Uhr;0;24
;;11 Uhr;0;43
;;13 Uhr;0;39
;;15 Uhr;0;38
;;17 Uhr;0;30
;;19 Uhr;0;6
;;;;
Donnerstag,;29.6.17;9 Uhr;1;25
;;11 Uhr;0;32
;;13 Uhr;0;46
;;15 Uhr;0;31
;;17 Uhr;0;20
;;19 Uhr;0;5
;;;;
Freitag,;30.6.17;9 Uhr;0;6
;;11 Uhr;0;14
;;13 Uhr;2;20
;;15 Uhr;1;25
;;17 Uhr;0;16
;;19 Uhr;0;8
;;;;
Samstag,;1.7.17;9 Uhr;0;0
;;11 Uhr;1;7
;;13 Uhr;1;7
;;15 Uhr;0;7
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;3.7.17;9 Uhr;0;14
;;11 Uhr;1;40
;;13 Uhr;0;32
;;15 Uhr;0;34
;;17 Uhr;0;14
;;19 Uhr;0;0
;;;;
Dienstag,;4.7.17;9 Uhr;0;13
;;11 Uhr;0;8
;;13 Uhr;0;20
;;15 Uhr;1;25
;;17 Uhr;0;5
;;19 Uhr;0;0
;;;;
Mittwoch,;5.7.17;9 Uhr;0;11
;;11 Uhr;0;19
;;13 Uhr;0;18
;;15 Uhr;0;16
;;17 Uhr;0;15
;;19 Uhr;0;0
;;;;
Donnerstag,;6.7.17;9 Uhr;0;13
;;11 Uhr;0;23
;;13 Uhr;0;24
;;15 Uhr;0;19
;;17 Uhr;0;8
;;19 Uhr;0;0
;;;;
Freitag,;7.7.17;9 Uhr;0;13
;;11 Uhr;0;25
;;13 Uhr;0;26
;;15 Uhr;0;19
;;17 Uhr;0;5
;;19 Uhr;0;0
;;;;
Samstag,;8.7.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;10.7.17;9 Uhr;0;10
;;11 Uhr;1;24
;;13 Uhr;0;26
;;15 Uhr;0;32
;;17 Uhr;0;27
;;19 Uhr;0;0
;;;;
Dienstag,;11.7.17;9 Uhr;0;15
;;11 Uhr;1;22
;;13 Uhr;0;21
;;15 Uhr;0;25
;;17 Uhr;0;14
;;19 Uhr;0;0
;;;;
Mittwoch,;12.7.17;9 Uhr;0;12
;;11 Uhr;0;25
;;13 Uhr;0;31
;;15 Uhr;2;24
;;17 Uhr;0;14
;;19 Uhr;0;0
;;;;
Donnerstag,;13.7.17;9 Uhr;0;14
;;11 Uhr;0;32
;;13 Uhr;0;35
;;15 Uhr;0;38
;;17 Uhr;0;14
;;19 Uhr;0;0
;;;;
Freitag,;14.7.17;9 Uhr;0;15
;;11 Uhr;0;31
;;13 Uhr;1;36
;;15 Uhr;3;28
;;17 Uhr;0;10
;;19 Uhr;0;0
;;;;
Samstag,;15.7.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;17.7.17;9 Uhr;1;19
;;11 Uhr;1;26
;;13 Uhr;0;022
;;15 Uhr;0;021
;;17 Uhr;0;014
;;19 Uhr;0;0
;;;;
Dienstag,;18.7.17;9 Uhr;0;017
;;11 Uhr;0;017
;;13 Uhr;0;019
;;15 Uhr;0;024
;;17 Uhr;0;015
;;19 Uhr;0;0
;;;;
Mittwoch,;19.7.17;9 Uhr;0;010
;;11 Uhr;0;018
;;13 Uhr;0;022
;;15 Uhr;1;20
;;17 Uhr;0;015
;;19 Uhr;0;0
;;;;
Donnerstag,;20.7.17;9 Uhr;1;10
;;11 Uhr;1;17
;;13 Uhr;0;018
;;15 Uhr;0;015
;;17 Uhr;0;012
;;19 Uhr;0;0
;;;;
Freitag,;21.7.17;9 Uhr;0;011
;;11 Uhr;0;017
;;13 Uhr;0;020
;;15 Uhr;0;019
;;17 Uhr;0;011
;;19 Uhr;0;0
;;;;
Samstag,;22.7.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;24.7.17;9 Uhr;0;012
;;11 Uhr;0;016
;;13 Uhr;0;017
;;15 Uhr;0;020
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Dienstag,;25.7.17;9 Uhr;0;013
;;11 Uhr;0;025
;;13 Uhr;0;021
;;15 Uhr;0;018
;;17 Uhr;0;022
;;19 Uhr;0;0
;;;;
Mittwoch,;26.7.17;9 Uhr;0;010
;;11 Uhr;0;013
;;13 Uhr;0;014
;;15 Uhr;0;018
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Donnerstag,;27.7.17;9 Uhr;0;09
;;11 Uhr;0;013
;;13 Uhr;0;017
;;15 Uhr;0;015
;;17 Uhr;0;014
;;19 Uhr;0;0
;;;;
Freitag,;28.7.17;9 Uhr;0;11
;;11 Uhr;0;22
;;13 Uhr;0;15
;;15 Uhr;0;16
;;17 Uhr;0;11
;;19 Uhr;0;0
;;;;
Samstag,;29.7.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;31.7.17;9 Uhr;0;14
;;11 Uhr;0;17
;;13 Uhr;0;16
;;15 Uhr;0;14
;;17 Uhr;0;10
;;19 Uhr;0;0
;;;;
Dienstag,;1.8.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Mittwoch,;2.8.17;9 Uhr;0;9
;;11 Uhr;0;14
;;13 Uhr;0;15
;;15 Uhr;0;19
;;17 Uhr;0;9
;;19 Uhr;0;0
;;;;
Donnerstag,;3.8.17;9 Uhr;0;20
;;11 Uhr;0;31
;;13 Uhr;0;39
;;15 Uhr;1;48
;;17 Uhr;0;31
;;19 Uhr;0;0
;;;;
Freitag,;4.8.17;9 Uhr;0;16
;;11 Uhr;0;35
;;13 Uhr;0;30
;;15 Uhr;0;34
;;17 Uhr;0;27
;;19 Uhr;0;0
;;;;
Samstag,;5.8.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;7.8.17;9 Uhr;0;17
;;11 Uhr;0;25
;;13 Uhr;1;22
;;15 Uhr;0;21
;;17 Uhr;1;22
;;19 Uhr;0;0
;;;;
Dienstag,;8.8.17;9 Uhr;0;18
;;11 Uhr;0;26
;;13 Uhr;0;29
;;15 Uhr;0;24
;;17 Uhr;1;12
;;19 Uhr;0;0
;;;;
Mittwoch,;9.8.17;9 Uhr;0;21
;;11 Uhr;0;34
;;13 Uhr;0;32
;;15 Uhr;0;35
;;17 Uhr;0;15
;;19 Uhr;0;0
;;;;
Donnerstag,;10.8.17;9 Uhr;0;20
;;11 Uhr;0;36
;;13 Uhr;0;41
;;15 Uhr;0;38
;;17 Uhr;0;14
;;19 Uhr;0;0
;;;;
Freitag,;11.8.17;9 Uhr;0;17
;;11 Uhr;0;34
;;13 Uhr;2;27
;;15 Uhr;1;31
;;17 Uhr;0;8
;;19 Uhr;0;0
;;;;
Samstag,;12.8.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;14.8.17;9 Uhr;0;12
;;11 Uhr;0;19
;;13 Uhr;1;10
;;15 Uhr;0;17
;;17 Uhr;0;7
;;19 Uhr;0;0
;;;;
Dienstag,;15.8.17;9 Uhr;0;4
;;11 Uhr;0;14
;;13 Uhr;0;15
;;15 Uhr;0;14
;;17 Uhr;0;9
;;19 Uhr;0;0
;;;;
Mittwoch,;16.8.17;9 Uhr;2;20
;;11 Uhr;1;36
;;13 Uhr;0;33
;;15 Uhr;4;37
;;17 Uhr;1;21
;;19 Uhr;0;0
;;;;
Donnerstag,;17.8.17;9 Uhr;1;12
;;11 Uhr;0;17
;;13 Uhr;0;20
;;15 Uhr;1;23
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Freitag,;18.8.17;9 Uhr;0;10
;;11 Uhr;0;16
;;13 Uhr;0;15
;;15 Uhr;0;15
;;17 Uhr;0;14
;;19 Uhr;0;0
;;;;
Samstag,;19.8.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;21.8.17;9 Uhr;0;12
;;11 Uhr;0;17
;;13 Uhr;0;21
;;15 Uhr;0;19
;;17 Uhr;0;12
;;19 Uhr;0;0
;;;;
Dienstag,;22.8.17;9 Uhr;0;20
;;11 Uhr;0;28
;;13 Uhr;0;27
;;15 Uhr;1;35
;;17 Uhr;0;12
;;19 Uhr;0;0
;;;;
Mittwoch,;23.8.17;9 Uhr;0;11
;;11 Uhr;0;13
;;13 Uhr;0;24
;;15 Uhr;0;27
;;17 Uhr;0;10
;;19 Uhr;0;0
;;;;
Donnerstag,;24.8.17;9 Uhr;0;19
;;11 Uhr;0;33
;;13 Uhr;0;32
;;15 Uhr;0;29
;;17 Uhr;0;15
;;19 Uhr;0;0
;;;;
Freitag,;25.8.17;9 Uhr;1;13
;;11 Uhr;0;24
;;13 Uhr;1;20
;;15 Uhr;1;18
;;17 Uhr;0;13
;;19 Uhr;0;0
;;;;
Samstag,;26.8.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;28.8.17;9 Uhr;0;20
;;11 Uhr;0;35
;;13 Uhr;0;26
;;15 Uhr;0;28
;;17 Uhr;0;16
;;19 Uhr;0;0
;;;;
Dienstag,;29.8.17;9 Uhr;0;9
;;11 Uhr;0;16
;;13 Uhr;0;14
;;15 Uhr;0;19
;;17 Uhr;0;13
;;19 Uhr;0;0
;;;;
Mittwoch,;30.8.17;9 Uhr;0;15
;;11 Uhr;0;21
;;13 Uhr;0;16
;;15 Uhr;1;28
;;17 Uhr;0;13
;;19 Uhr;0;0
;;;;
Donnerstag,;31.8.17;9 Uhr;0;9
;;11 Uhr;0;27
;;13 Uhr;0;23
;;15 Uhr;0;25
;;17 Uhr;0;9
;;19 Uhr;0;0
;;;;
Freitag,;1.9.17;9 Uhr;0;3
;;11 Uhr;0;14
;;13 Uhr;0;10
;;15 Uhr;0;14
;;17 Uhr;0;10
;;19 Uhr;0;0
;;;;
Samstag,;2.9.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;4.9.17;9 Uhr;0;9
;;11 Uhr;0;24
;;13 Uhr;0;12
;;15 Uhr;0;12
;;17 Uhr;0;7
;;19 Uhr;0;0
;;;;
Dienstag,;5.9.17;9 Uhr;0;7
;;11 Uhr;0;13
;;13 Uhr;0;16
;;15 Uhr;1;19
;;17 Uhr;0;6
;;19 Uhr;0;0
;;;;
Mittwoch,;6.9.17;9 Uhr;0;11
;;11 Uhr;0;13
;;13 Uhr;0;17
;;15 Uhr;0;15
;;17 Uhr;0;10
;;19 Uhr;0;0
;;;;
Donnerstag,;7.9.17;9 Uhr;0;9
;;11 Uhr;0;12
;;13 Uhr;0;18
;;15 Uhr;1;25
;;17 Uhr;0;15
;;19 Uhr;0;0
;;;;
Freitag,;8.9.17;9 Uhr;0;10
;;11 Uhr;0;10
;;13 Uhr;0;12
;;15 Uhr;0;12
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Samstag,;9.9.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;11.9.17;9 Uhr;0;15
;;11 Uhr;0;19
;;13 Uhr;1;16
;;15 Uhr;0;19
;;17 Uhr;0;11
;;19 Uhr;0;3
;;;;
Dienstag,;12.9.17;9 Uhr;0;9
;;11 Uhr;0;17
;;13 Uhr;0;17
;;15 Uhr;0;11
;;17 Uhr;2;12
;;19 Uhr;0;7
;;;;
Mittwoch,;13.9.17;9 Uhr;0;10
;;11 Uhr;0;17
;;13 Uhr;2;18
;;15 Uhr;0;21
;;17 Uhr;0;13
;;19 Uhr;0;2
;;;;
Donnerstag,;14.9.17;9 Uhr;0;10
;;11 Uhr;0;22
;;13 Uhr;1;39
;;15 Uhr;0;32
;;17 Uhr;0;24
;;19 Uhr;0;9
;;;;
Freitag,;15.9.17;9 Uhr;0;11
;;11 Uhr;0;19
;;13 Uhr;0;15
;;15 Uhr;0;24
;;17 Uhr;0;14
;;19 Uhr;0;4
;;;;
Samstag,;16.9.17;9 Uhr;0;5
;;11 Uhr;0;11
;;13 Uhr;0;10
;;15 Uhr;0;7
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;18.9.17;9 Uhr;0;10
;;11 Uhr;0;13
;;13 Uhr;1;9
;;15 Uhr;0;12
;;17 Uhr;1;13
;;19 Uhr;0;4
;;;;
Dienstag,;19.9.17;9 Uhr;1;10
;;11 Uhr;0;21
;;13 Uhr;1;19
;;15 Uhr;0;31
;;17 Uhr;1;30
;;19 Uhr;0;10
;;;;
Mittwoch,;20.9.17;9 Uhr;0;13
;;11 Uhr;0;23
;;13 Uhr;0;24
;;15 Uhr;1;28
;;17 Uhr;0;18
;;19 Uhr;0;5
;;;;
Donnerstag,;21.9.17;9 Uhr;0;12
;;11 Uhr;0;17
;;13 Uhr;0;23
;;15 Uhr;0;28
;;17 Uhr;0;24
;;19 Uhr;0;9
;;;;
Freitag,;22.9.17;9 Uhr;0;12
;;11 Uhr;0;17
;;13 Uhr;0;18
;;15 Uhr;0;24
;;17 Uhr;0;12
;;19 Uhr;0;5
;;;;
Samstag,;23.9.17;9 Uhr;0;0
;;11 Uhr;0;15
;;13 Uhr;1;18
;;15 Uhr;0;16
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;25.9.17;9 Uhr;0;15
;;11 Uhr;0;22
;;13 Uhr;0;15
;;15 Uhr;0;26
;;17 Uhr;0;19
;;19 Uhr;0;8
;;;;
Dienstag,;26.9.17;9 Uhr;0;9
